Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,p59b8k14,p61b8k16,p63b8k18,p65b8k20,p67b8k22,p69b8k24,obs
2018-03-29,187.27472,190.5957794189453,189.70648193359375,189.8430938720703,187.951416015625,189.61647033691406,187.8996124267578,187.00802612304688,187.56886291503906,188.36407470703125,190.72219848632812,185.71810913085938,197.00719
2018-03-30,189.05893,191.60031127929688,191.258544921875,187.49569702148438,188.83802795410156,191.1593780517578,189.2139129638672,185.2820587158203,187.07855224609375,188.15431213378906,188.49757385253906,188.3112335205078,196.64328
2018-03-31,188.31175,191.20223999023438,189.99671936035156,187.6298828125,187.5645294189453,190.34132385253906,188.2467498779297,184.0146026611328,188.76821899414062,187.7034912109375,191.68057250976562,187.71311950683594,196.27936
2018-04-01,191.04245,191.8819580078125,191.09056091308594,187.33274841308594,188.23851013183594,187.49916076660156,185.82125854492188,185.6719512939453,189.1580810546875,188.96556091308594,191.60459899902344,187.93655395507812,195.91545
2018-04-02,189.03084,192.2238006591797,192.2927703857422,187.27938842773438,190.1937713623047,186.4859161376953,185.45938110351562,188.20086669921875,187.6082763671875,190.94024658203125,192.71536254882812,187.17384338378906,195.55153
2018-04-03,192.99297,193.51756286621094,192.59603881835938,189.76519775390625,191.70860290527344,185.93923950195312,186.06668090820312,190.21945190429688,187.5694580078125,191.43228149414062,190.203125,188.5320281982422,195.1876
2018-04-04,190.19205,193.66207885742188,191.81649780273438,185.8396759033203,191.98545837402344,189.22479248046875,188.98556518554688,188.3820037841797,188.5049285888672,190.50965881347656,192.04910278320312,186.78770446777344,194.8237
2018-04-05,192.92616,194.4950408935547,191.65171813964844,188.83175659179688,193.25906372070312,189.12554931640625,188.57516479492188,190.77012634277344,190.87515258789062,190.04222106933594,191.38705444335938,189.6092529296875,194.45978
2018-04-06,190.29709,193.92845153808594,192.06007385253906,187.82643127441406,194.84689331054688,187.29470825195312,187.10008239746094,193.1859588623047,191.87599182128906,189.9745635986328,191.5956268310547,188.05706787109375,194.09586
2018-04-07,193.61365,194.50621032714844,193.39634704589844,188.94480895996094,193.3511505126953,186.04254150390625,185.48416137695312,192.72982788085938,191.75181579589844,187.1321563720703,190.9625244140625,185.9776153564453,193.73195
2018-04-08,193.64383,194.96600341796875,194.16497802734375,188.56187438964844,191.52603149414062,188.02223205566406,187.23802185058594,191.49234008789062,190.42599487304688,186.1210174560547,193.24005126953125,187.29244995117188,193.36803
2018-04-09,194.79225,196.32875061035156,194.8773193359375,188.5005645751953,191.56478881835938,189.12049865722656,188.36929321289062,190.78192138671875,192.22122192382812,185.85781860351562,190.81927490234375,189.39080810546875,193.00412
2018-04-10,194.20193,196.80844116210938,195.77586364746094,189.5474395751953,193.26451110839844,191.36036682128906,191.1427764892578,190.09385681152344,192.08116149902344,188.0198974609375,191.93768310546875,186.23448181152344,192.6402
2018-04-11,195.98114,197.39256286621094,194.507568359375,189.4091339111328,193.0689239501953,193.4917449951172,192.90548706054688,190.22930908203125,190.89669799804688,189.9236602783203,191.0394744873047,186.11843872070312,192.27628
2018-04-12,190.66168,195.8397674560547,192.5923309326172,187.8939666748047,191.8163604736328,192.322265625,192.40060424804688,188.334716796875,188.83145141601562,189.61416625976562,192.8349151611328,184.6568145751953,191.91237
2018-04-13,193.22305,195.47154235839844,191.063232421875,187.80392456054688,188.8903045654297,190.79869079589844,190.4273681640625,190.50851440429688,190.85032653808594,189.36093139648438,191.3892364501953,183.6065673828125,191.54845
2018-04-14,190.84534,194.2714080810547,192.96530151367188,186.12451171875,189.9321746826172,190.68844604492188,188.65846252441406,189.9506072998047,190.4814453125,189.77835083007812,191.057373046875,182.79971313476562,191.18452
2018-04-15,193.5269,193.09597778320312,189.8678741455078,188.03482055664062,189.40121459960938,191.29867553710938,190.1816864013672,189.8294677734375,190.9352569580078,190.59141540527344,189.8366241455078,185.19708251953125,190.82062
2018-04-16,192.2038,193.23634338378906,188.29624938964844,185.01815795898438,187.21572875976562,192.0126953125,191.33277893066406,189.73171997070312,190.83798217773438,192.76837158203125,193.298828125,184.53468322753906,190.4567
2018-04-17,191.8998,194.83319091796875,189.57681274414062,187.39569091796875,187.21156311035156,191.99095153808594,191.2606964111328,192.04380798339844,190.0512237548828,191.6145782470703,191.55287170410156,184.8760986328125,190.09279
2018-04-18,190.28467,193.8929901123047,190.20596313476562,185.39108276367188,190.1186981201172,190.4655303955078,190.5829620361328,190.1377410888672,188.88816833496094,189.9814910888672,188.41702270507812,185.95787048339844,189.72887
2018-04-19,192.29848,192.8773193359375,191.89276123046875,185.60821533203125,190.8115692138672,191.8641815185547,191.8782958984375,192.00860595703125,190.36972045898438,189.8452911376953,187.96949768066406,185.45648193359375,189.36494
2018-04-20,191.79132,192.3383331298828,192.2091064453125,185.48330688476562,189.4448699951172,192.50021362304688,192.80807495117188,191.49232482910156,191.56504821777344,191.025634765625,189.67982482910156,186.94476318359375,189.00104
2018-04-21,193.8942,192.36141967773438,190.98463439941406,186.3510284423828,191.38002014160156,191.02267456054688,192.02822875976562,192.88748168945312,192.35414123535156,190.95326232910156,190.53366088867188,186.26658630371094,188.63712
2018-04-22,191.93954,193.69448852539062,191.9437713623047,185.58546447753906,193.52139282226562,188.69033813476562,190.83038330078125,191.93907165527344,192.4055938720703,191.88888549804688,192.3409881591797,186.96971130371094,188.27321
2018-04-23,194.96828,194.4534149169922,193.51222229003906,185.55845642089844,191.270751953125,188.4857177734375,189.8385009765625,193.28770446777344,192.6189422607422,192.3820343017578,194.41091918945312,190.4905548095703,187.90929
2018-04-24,193.58995,193.74891662597656,192.56051635742188,185.27328491210938,191.11764526367188,190.88394165039062,190.99830627441406,193.04014587402344,193.12135314941406,193.01414489746094,193.9248046875,189.72860717773438,187.54536
2018-04-25,194.73203,193.2842559814453,192.4261932373047,189.9964141845703,193.0921630859375,193.3139190673828,192.2908935546875,194.5933074951172,193.0576934814453,192.1670684814453,192.0044708251953,191.7758026123047,187.18146
2018-04-26,193.03836,193.33999633789062,192.55252075195312,189.0576629638672,194.20326232910156,193.17306518554688,191.39263916015625,195.4797821044922,192.83261108398438,190.90895080566406,192.7063446044922,190.0032958984375,186.81754
2018-04-27,194.89864,191.87400817871094,191.04092407226562,193.29737854003906,194.2855682373047,191.8580322265625,191.7052001953125,194.6288604736328,191.947998046875,191.66029357910156,193.03875732421875,186.8290557861328,187.1183
2018-04-28,190.02708,190.32810974121094,189.40025329589844,191.3642578125,194.55538940429688,191.82345581054688,193.0394744873047,193.38339233398438,191.12388610839844,191.36758422851562,190.94961547851562,185.24278259277344,187.41907
2018-04-29,193.73575,190.9955596923828,189.72979736328125,192.5225372314453,194.07264709472656,193.00643920898438,193.47694396972656,193.115478515625,193.09408569335938,190.6128692626953,190.5394744873047,188.30596923828125,187.71983
2018-04-30,191.3204,191.65972900390625,189.49293518066406,192.68519592285156,192.65660095214844,192.6825714111328,192.74832153320312,192.51612854003906,193.7073211669922,190.08375549316406,192.5992889404297,189.06935119628906,188.02058
2018-05-01,195.06598,192.73106384277344,190.53086853027344,193.11334228515625,194.04067993164062,195.0535888671875,195.252197265625,194.9537811279297,194.9571533203125,192.20230102539062,194.60267639160156,187.96034240722656,188.32135
2018-05-02,194.57434,194.0196075439453,193.31980895996094,194.41688537597656,193.6544189453125,197.22080993652344,197.82723999023438,196.2781982421875,195.839111328125,194.96263122558594,194.68751525878906,191.62588500976562,188.62212
2018-05-03,197.24422,195.90013122558594,194.46347045898438,194.5562744140625,193.58929443359375,196.04505920410156,196.285400390625,197.5712432861328,196.81739807128906,194.85487365722656,195.23301696777344,191.57266235351562,188.92288
2018-05-04,197.79723,197.6910400390625,195.83177185058594,194.0872039794922,194.2898406982422,193.5989532470703,194.44912719726562,197.9512481689453,197.6731414794922,192.84901428222656,195.22552490234375,192.95928955078125,189.22365
2018-05-05,197.49837,199.14828491210938,198.25531005859375,194.50198364257812,196.47267150878906,194.05133056640625,194.2877655029297,198.40846252441406,197.42913818359375,192.87132263183594,195.79136657714844,194.6266326904297,189.52441
2018-05-06,196.74934,198.73023986816406,197.8809356689453,194.0325927734375,196.82008361816406,194.66629028320312,194.1614532470703,197.1609344482422,197.022216796875,193.39193725585938,195.94219970703125,196.2674102783203,189.82518
2018-05-07,196.4798,198.6104278564453,197.4598846435547,193.882080078125,197.71311950683594,194.42552185058594,194.44740295410156,196.8443603515625,197.3070068359375,193.1256561279297,194.91790771484375,194.71900939941406,190.12593
2018-05-08,195.9255,199.0556182861328,198.7486572265625,194.1459197998047,198.56422424316406,195.83447265625,195.7160186767578,197.12240600585938,197.599365234375,193.71624755859375,195.19113159179688,195.57440185546875,190.4267
2018-05-09,197.69518,200.10609436035156,199.91957092285156,195.2176055908203,198.17442321777344,195.7103729248047,196.04893493652344,197.6759033203125,197.16952514648438,193.79498291015625,196.18663024902344,197.321533203125,190.72746
2018-05-10,197.01343,199.7746124267578,199.0579071044922,194.4299774169922,198.2023162841797,194.93186950683594,195.26051330566406,197.2001953125,197.51930236816406,193.6943359375,197.87037658691406,195.15882873535156,191.02823
2018-05-11,196.48119,198.9132080078125,199.5687255859375,195.89669799804688,199.2002716064453,195.71934509277344,195.72010803222656,197.88198852539062,198.25753784179688,194.53631591796875,196.76161193847656,197.41847229003906,191.329
2018-05-12,196.1914,197.41319274902344,200.0565185546875,194.26231384277344,199.02978515625,195.7864990234375,195.066162109375,198.23155212402344,198.55767822265625,193.675537109375,195.43820190429688,198.2022705078125,191.62976
2018-05-13,198.05,197.71713256835938,199.23159790039062,195.03671264648438,197.70596313476562,195.6106719970703,194.82232666015625,197.50831604003906,197.80650329589844,192.92323303222656,194.46434020996094,198.36264038085938,191.93053
2018-05-14,195.2503,196.77774047851562,195.92291259765625,194.1038055419922,195.60980224609375,196.32574462890625,195.51895141601562,194.4215545654297,196.63746643066406,192.3520050048828,193.20021057128906,197.0585479736328,192.23128
2018-05-15,194.02814,194.4435272216797,191.67523193359375,191.12936401367188,194.28440856933594,196.56321716308594,196.1302490234375,193.6237030029297,194.1195831298828,192.0373077392578,193.9000244140625,195.16578674316406,192.53204
2018-05-16,190.65208,192.4862823486328,191.17501831054688,187.51161193847656,192.76065063476562,195.76345825195312,194.6673126220703,192.56016540527344,192.28065490722656,191.1111602783203,191.16998291015625,194.1779022216797,192.83281
2018-05-17,190.81421,191.55514526367188,189.29637145996094,188.88031005859375,192.1568603515625,195.4149169921875,195.10696411132812,191.39822387695312,190.580322265625,190.30091857910156,190.69300842285156,193.38125610351562,193.13358
2018-05-18,190.14967,189.17527770996094,187.8622283935547,187.46128845214844,189.37156677246094,194.8372344970703,194.76954650878906,190.5580596923828,190.05349731445312,190.69964599609375,190.21678161621094,195.05677795410156,193.43434
2018-05-19,190.46669,188.8617706298828,187.62481689453125,186.89906311035156,188.85186767578125,195.26100158691406,195.68565368652344,192.42469787597656,190.55609130859375,192.85702514648438,192.51956176757812,194.4747772216797,193.7351
2018-05-20,190.92792,189.75379943847656,188.20452880859375,191.14158630371094,191.24546813964844,196.00758361816406,196.21963500976562,194.58070373535156,192.3875732421875,194.1686248779297,191.8209991455078,195.2581329345703,194.03587
2018-05-21,190.42662,191.5849151611328,191.60745239257812,190.10845947265625,191.41151428222656,196.44711303710938,196.39251708984375,193.95321655273438,192.19601440429688,194.2392120361328,193.73330688476562,195.8128204345703,194.05605
2018-05-22,192.52324,193.99212646484375,193.93157958984375,188.19287109375,193.37237548828125,196.2870330810547,195.59140014648438,193.84622192382812,194.00054931640625,192.7602996826172,192.85211181640625,196.61476135253906,194.07623
2018-05-23,192.0361,195.37490844726562,194.78933715820312,187.2317352294922,194.95118713378906,195.3201904296875,195.7581329345703,194.1180419921875,195.2274169921875,191.52792358398438,193.6568603515625,196.0493621826172,194.09642
2018-05-24,193.7521,195.45364379882812,195.70785522460938,190.0253448486328,194.25367736816406,192.4588623046875,194.00357055664062,194.42056274414062,193.3705596923828,193.1487274169922,190.35047912597656,196.7624969482422,194.11661
2018-05-25,192.58304,194.69515991210938,192.68609619140625,189.94630432128906,192.3662872314453,191.20474243164062,192.58946228027344,192.76687622070312,191.46426391601562,194.88636779785156,191.9030303955078,197.15785217285156,194.13678
2018-05-26,192.75797,193.27455139160156,193.40928649902344,188.39981079101562,192.07522583007812,191.19789123535156,192.07118225097656,191.13027954101562,190.57969665527344,194.18333435058594,190.2299346923828,193.43527221679688,194.15697
2018-05-27,191.66551,193.94602966308594,192.15972900390625,187.3843536376953,190.96456909179688,193.55471801757812,194.38548278808594,189.71437072753906,190.38818359375,192.2603759765625,190.9012451171875,192.11570739746094,194.17715
